학생ID,Q1_스마트폰_보유여부,Q2_하루사용시간_평일,Q2_하루사용시간_주말,Q3_주요용도_1,Q3_주요용도_2,Q3_주요용도_3,Q4_사용의_긍정적측면,Q5_줄여야겠다고_생각한적_및_까닭
STU_001,아니다,,,,,,,
STU_002,아니다,,,,,,,
STU_003,아니다,,,,,,,
STU_004,아니다,,,,,,,
STU_005,아니다,,,,,,,
STU_006,아니다,,,,,,,
STU_007,아니다,,,,,,,
STU_008,아니다,,,,,,,
STU_009,아니다,,,,,,,
STU_010,아니다,,,,,,,
STU_011,그렇다,한 시간 이상 두 시간 미만,다섯 시간 이상,동영상 시청·음악 감상,누리 소통망(SNS),게임,사람들과 교류할 수 있다,그렇다 - 친구 관계 문제
STU_012,그렇다,네 시간 이상 다섯 시간 미만,두 시간 이상 세 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),게임,사람들과 교류할 수 있다,생각한 적 없다
STU_013,그렇다,두 시간 이상 세 시간 미만,네 시간 이상 다섯 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),게임,재미를 얻고 스트레스를 풀 수 있다,그렇다 - 학업 문제
STU_014,그렇다,다섯 시간 이상,세 시간 이상 네 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),게임,재미를 얻고 스트레스를 풀 수 있다,그렇다 - 학업 문제
STU_015,그렇다,두 시간 이상 세 시간 미만,세 시간 이상 네 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),게임,새로운 정보를 얻을 수 있다,생각한 적 없다
STU_016,그렇다,세 시간 이상 네 시간 미만,세 시간 이상 네 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),게임,재미를 얻고 스트레스를 풀 수 있다,그렇다 - 신체적 문제
STU_017,그렇다,한 시간 이상 두 시간 미만,다섯 시간 이상,동영상 시청·음악 감상,누리 소통망(SNS),게임,사람들과 교류할 수 있다,그렇다 - 학업 문제
STU_018,그렇다,네 시간 이상 다섯 시간 미만,네 시간 이상 다섯 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),게임,새로운 정보를 얻을 수 있다,생각한 적 없다
STU_019,그렇다,한 시간 이상 두 시간 미만,두 시간 이상 세 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),게임,새로운 정보를 얻을 수 있다,그렇다 - 학업 문제
STU_020,그렇다,다섯 시간 이상,세 시간 이상 네 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),게임,재미를 얻고 스트레스를 풀 수 있다,그렇다 - 친구 관계 문제
STU_021,그렇다,세 시간 이상 네 시간 미만,세 시간 이상 네 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),게임,새로운 정보를 얻을 수 있다,그렇다 - 학업 문제
STU_022,그렇다,네 시간 이상 다섯 시간 미만,세 시간 이상 네 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),게임,사람들과 교류할 수 있다,그렇다 - 신체적 문제
STU_023,그렇다,다섯 시간 이상,두 시간 이상 세 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),게임,재미를 얻고 스트레스를 풀 수 있다,그렇다 - 학업 문제
STU_024,그렇다,세 시간 이상 네 시간 미만,세 시간 이상 네 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),게임,재미를 얻고 스트레스를 풀 수 있다,그렇다 - 학업 문제
STU_025,그렇다,한 시간 이상 두 시간 미만,두 시간 이상 세 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),게임,재미를 얻고 스트레스를 풀 수 있다,그렇다 - 학업 문제
STU_026,그렇다,두 시간 이상 세 시간 미만,다섯 시간 이상,동영상 시청·음악 감상,누리 소통망(SNS),게임,새로운 정보를 얻을 수 있다,그렇다 - 신체적 문제
STU_027,그렇다,네 시간 이상 다섯 시간 미만,한 시간 이상 두 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),게임,새로운 정보를 얻을 수 있다,그렇다 - 학업 문제
STU_028,그렇다,한 시간 이상 두 시간 미만,두 시간 이상 세 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),게임,재미를 얻고 스트레스를 풀 수 있다,그렇다 - 학업 문제
STU_029,그렇다,네 시간 이상 다섯 시간 미만,세 시간 이상 네 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),게임,재미를 얻고 스트레스를 풀 수 있다,생각한 적 없다
STU_030,그렇다,두 시간 이상 세 시간 미만,세 시간 이상 네 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),게임,기타,그렇다 - 학업 문제
STU_031,그렇다,두 시간 이상 세 시간 미만,다섯 시간 이상,동영상 시청·음악 감상,누리 소통망(SNS),게임,재미를 얻고 스트레스를 풀 수 있다,그렇다 - 기타
STU_032,그렇다,한 시간 이상 두 시간 미만,두 시간 이상 세 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),게임,재미를 얻고 스트레스를 풀 수 있다,그렇다 - 가족 관계 문제
STU_033,그렇다,세 시간 이상 네 시간 미만,다섯 시간 이상,동영상 시청·음악 감상,누리 소통망(SNS),게임,재미를 얻고 스트레스를 풀 수 있다,그렇다 - 학업 문제
STU_034,그렇다,두 시간 이상 세 시간 미만,세 시간 이상 네 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),게임,새로운 정보를 얻을 수 있다,그렇다 - 학업 문제
STU_035,그렇다,두 시간 이상 세 시간 미만,두 시간 이상 세 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),게임,재미를 얻고 스트레스를 풀 수 있다,그렇다 - 학업 문제
STU_036,그렇다,세 시간 이상 네 시간 미만,세 시간 이상 네 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),게임,사람들과 교류할 수 있다,그렇다 - 학업 문제
STU_037,그렇다,한 시간 이상 두 시간 미만,두 시간 이상 세 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),게임,기타,그렇다 - 학업 문제
STU_038,그렇다,세 시간 이상 네 시간 미만,한 시간 이상 두 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),게임,사람들과 교류할 수 있다,생각한 적 없다
STU_039,그렇다,한 시간 이상 두 시간 미만,세 시간 이상 네 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),게임,재미를 얻고 스트레스를 풀 수 있다,생각한 적 없다
STU_040,그렇다,네 시간 이상 다섯 시간 미만,세 시간 이상 네 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),게임,새로운 정보를 얻을 수 있다,그렇다 - 학업 문제
STU_041,그렇다,다섯 시간 이상,세 시간 이상 네 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),게임,재미를 얻고 스트레스를 풀 수 있다,그렇다 - 학업 문제
STU_042,그렇다,두 시간 이상 세 시간 미만,네 시간 이상 다섯 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),게임,사람들과 교류할 수 있다,그렇다 - 학업 문제
STU_043,그렇다,두 시간 이상 세 시간 미만,다섯 시간 이상,동영상 시청·음악 감상,누리 소통망(SNS),게임,사람들과 교류할 수 있다,생각한 적 없다
STU_044,그렇다,두 시간 이상 세 시간 미만,다섯 시간 이상,동영상 시청·음악 감상,누리 소통망(SNS),게임,재미를 얻고 스트레스를 풀 수 있다,그렇다 - 신체적 문제
STU_045,그렇다,두 시간 이상 세 시간 미만,네 시간 이상 다섯 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),게임,재미를 얻고 스트레스를 풀 수 있다,생각한 적 없다
STU_046,그렇다,세 시간 이상 네 시간 미만,세 시간 이상 네 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),게임,재미를 얻고 스트레스를 풀 수 있다,그렇다 - 학업 문제
STU_047,그렇다,네 시간 이상 다섯 시간 미만,네 시간 이상 다섯 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),게임,시간을 때울 수 있다,생각한 적 없다
STU_048,그렇다,두 시간 이상 세 시간 미만,두 시간 이상 세 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),게임,사람들과 교류할 수 있다,생각한 적 없다
STU_049,그렇다,두 시간 이상 세 시간 미만,네 시간 이상 다섯 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),게임,사람들과 교류할 수 있다,그렇다 - 신체적 문제
STU_050,그렇다,세 시간 이상 네 시간 미만,네 시간 이상 다섯 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),게임,재미를 얻고 스트레스를 풀 수 있다,그렇다 - 학업 문제
STU_051,그렇다,다섯 시간 이상,세 시간 이상 네 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),게임,시간을 때울 수 있다,그렇다 - 학업 문제
STU_052,그렇다,세 시간 이상 네 시간 미만,세 시간 이상 네 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),게임,새로운 정보를 얻을 수 있다,생각한 적 없다
STU_053,그렇다,세 시간 이상 네 시간 미만,세 시간 이상 네 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),게임,재미를 얻고 스트레스를 풀 수 있다,그렇다 - 학업 문제
STU_054,그렇다,두 시간 이상 세 시간 미만,두 시간 이상 세 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),게임,재미를 얻고 스트레스를 풀 수 있다,그렇다 - 학업 문제
STU_055,그렇다,다섯 시간 이상,네 시간 이상 다섯 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),게임,사람들과 교류할 수 있다,생각한 적 없다
STU_056,그렇다,두 시간 이상 세 시간 미만,한 시간 이상 두 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),게임,재미를 얻고 스트레스를 풀 수 있다,생각한 적 없다
STU_057,그렇다,세 시간 이상 네 시간 미만,네 시간 이상 다섯 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),게임,새로운 정보를 얻을 수 있다,생각한 적 없다
STU_058,그렇다,두 시간 이상 세 시간 미만,한 시간 이상 두 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),게임,재미를 얻고 스트레스를 풀 수 있다,그렇다 - 학업 문제
STU_059,그렇다,두 시간 이상 세 시간 미만,한 시간 이상 두 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),게임,재미를 얻고 스트레스를 풀 수 있다,그렇다 - 가족 관계 문제
STU_060,그렇다,한 시간 이상 두 시간 미만,한 시간 이상 두 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),게임,시간을 때울 수 있다,그렇다 - 학업 문제
STU_061,그렇다,한 시간 이상 두 시간 미만,세 시간 이상 네 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),게임,새로운 정보를 얻을 수 있다,그렇다 - 학업 문제
STU_062,그렇다,네 시간 이상 다섯 시간 미만,네 시간 이상 다섯 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),게임,재미를 얻고 스트레스를 풀 수 있다,생각한 적 없다
STU_063,그렇다,세 시간 이상 네 시간 미만,한 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),게임,재미를 얻고 스트레스를 풀 수 있다,그렇다 - 가족 관계 문제
STU_064,그렇다,한 시간 이상 두 시간 미만,한 시간 이상 두 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),게임,사람들과 교류할 수 있다,그렇다 - 학업 문제
STU_065,그렇다,한 시간 이상 두 시간 미만,두 시간 이상 세 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),게임,새로운 정보를 얻을 수 있다,그렇다 - 신체적 문제
STU_066,그렇다,세 시간 이상 네 시간 미만,두 시간 이상 세 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),게임,사람들과 교류할 수 있다,그렇다 - 학업 문제
STU_067,그렇다,세 시간 이상 네 시간 미만,다섯 시간 이상,동영상 시청·음악 감상,누리 소통망(SNS),게임,시간을 때울 수 있다,그렇다 - 친구 관계 문제
STU_068,그렇다,두 시간 이상 세 시간 미만,한 시간 이상 두 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),게임,재미를 얻고 스트레스를 풀 수 있다,생각한 적 없다
STU_069,그렇다,두 시간 이상 세 시간 미만,세 시간 이상 네 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),게임,시간을 때울 수 있다,그렇다 - 신체적 문제
STU_070,그렇다,한 시간 미만,세 시간 이상 네 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),게임,재미를 얻고 스트레스를 풀 수 있다,생각한 적 없다
STU_071,그렇다,세 시간 이상 네 시간 미만,두 시간 이상 세 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),게임,재미를 얻고 스트레스를 풀 수 있다,생각한 적 없다
STU_072,그렇다,한 시간 이상 두 시간 미만,네 시간 이상 다섯 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),게임,사람들과 교류할 수 있다,생각한 적 없다
STU_073,그렇다,두 시간 이상 세 시간 미만,한 시간 이상 두 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),인터넷 검색,사람들과 교류할 수 있다,그렇다 - 기타
STU_074,그렇다,세 시간 이상 네 시간 미만,두 시간 이상 세 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),게임,새로운 정보를 얻을 수 있다,그렇다 - 신체적 문제
STU_075,그렇다,두 시간 이상 세 시간 미만,네 시간 이상 다섯 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),인터넷 검색,새로운 정보를 얻을 수 있다,그렇다 - 학업 문제
STU_076,그렇다,다섯 시간 이상,네 시간 이상 다섯 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),게임,재미를 얻고 스트레스를 풀 수 있다,생각한 적 없다
STU_077,그렇다,다섯 시간 이상,세 시간 이상 네 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),인터넷 검색,재미를 얻고 스트레스를 풀 수 있다,그렇다 - 학업 문제
STU_078,그렇다,한 시간 이상 두 시간 미만,두 시간 이상 세 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),게임,재미를 얻고 스트레스를 풀 수 있다,그렇다 - 신체적 문제
STU_079,그렇다,한 시간 이상 두 시간 미만,네 시간 이상 다섯 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),인터넷 검색,새로운 정보를 얻을 수 있다,그렇다 - 가족 관계 문제
STU_080,그렇다,한 시간 이상 두 시간 미만,세 시간 이상 네 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),게임,재미를 얻고 스트레스를 풀 수 있다,그렇다 - 가족 관계 문제
STU_081,그렇다,한 시간 이상 두 시간 미만,세 시간 이상 네 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),인터넷 검색,재미를 얻고 스트레스를 풀 수 있다,생각한 적 없다
STU_082,그렇다,한 시간 이상 두 시간 미만,네 시간 이상 다섯 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),게임,시간을 때울 수 있다,그렇다 - 학업 문제
STU_083,그렇다,세 시간 이상 네 시간 미만,네 시간 이상 다섯 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),인터넷 검색,재미를 얻고 스트레스를 풀 수 있다,그렇다 - 신체적 문제
STU_084,그렇다,두 시간 이상 세 시간 미만,두 시간 이상 세 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),게임,사람들과 교류할 수 있다,그렇다 - 친구 관계 문제
STU_085,그렇다,세 시간 이상 네 시간 미만,한 시간 이상 두 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),인터넷 검색,새로운 정보를 얻을 수 있다,그렇다 - 기타
STU_086,그렇다,한 시간 이상 두 시간 미만,두 시간 이상 세 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),게임,재미를 얻고 스트레스를 풀 수 있다,생각한 적 없다
STU_087,그렇다,세 시간 이상 네 시간 미만,세 시간 이상 네 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),인터넷 검색,새로운 정보를 얻을 수 있다,그렇다 - 가족 관계 문제
STU_088,그렇다,네 시간 이상 다섯 시간 미만,네 시간 이상 다섯 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),게임,재미를 얻고 스트레스를 풀 수 있다,그렇다 - 학업 문제
STU_089,그렇다,두 시간 이상 세 시간 미만,네 시간 이상 다섯 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),인터넷 검색,새로운 정보를 얻을 수 있다,그렇다 - 신체적 문제
STU_090,그렇다,한 시간 이상 두 시간 미만,세 시간 이상 네 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),게임,사람들과 교류할 수 있다,그렇다 - 신체적 문제
STU_091,그렇다,다섯 시간 이상,두 시간 이상 세 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),인터넷 검색,사람들과 교류할 수 있다,그렇다 - 신체적 문제
STU_092,그렇다,두 시간 이상 세 시간 미만,네 시간 이상 다섯 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),게임,재미를 얻고 스트레스를 풀 수 있다,그렇다 - 학업 문제
STU_093,그렇다,세 시간 이상 네 시간 미만,한 시간 이상 두 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),인터넷 검색,재미를 얻고 스트레스를 풀 수 있다,생각한 적 없다
STU_094,그렇다,한 시간 이상 두 시간 미만,한 시간 이상 두 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),게임,재미를 얻고 스트레스를 풀 수 있다,생각한 적 없다
STU_095,그렇다,세 시간 이상 네 시간 미만,두 시간 이상 세 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),인터넷 검색,재미를 얻고 스트레스를 풀 수 있다,그렇다 - 기타
STU_096,그렇다,네 시간 이상 다섯 시간 미만,네 시간 이상 다섯 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),게임,재미를 얻고 스트레스를 풀 수 있다,그렇다 - 학업 문제
STU_097,그렇다,세 시간 이상 네 시간 미만,두 시간 이상 세 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),인터넷 검색,시간을 때울 수 있다,생각한 적 없다
STU_098,그렇다,한 시간 미만,세 시간 이상 네 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),게임,재미를 얻고 스트레스를 풀 수 있다,그렇다 - 가족 관계 문제
STU_099,그렇다,두 시간 이상 세 시간 미만,두 시간 이상 세 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),인터넷 검색,재미를 얻고 스트레스를 풀 수 있다,그렇다 - 학업 문제
STU_100,그렇다,한 시간 이상 두 시간 미만,다섯 시간 이상,동영상 시청·음악 감상,누리 소통망(SNS),게임,새로운 정보를 얻을 수 있다,그렇다 - 학업 문제
STU_101,그렇다,세 시간 이상 네 시간 미만,두 시간 이상 세 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),인터넷 검색,새로운 정보를 얻을 수 있다,그렇다 - 학업 문제
STU_102,그렇다,두 시간 이상 세 시간 미만,다섯 시간 이상,동영상 시청·음악 감상,누리 소통망(SNS),게임,재미를 얻고 스트레스를 풀 수 있다,그렇다 - 신체적 문제
STU_103,그렇다,두 시간 이상 세 시간 미만,다섯 시간 이상,동영상 시청·음악 감상,누리 소통망(SNS),인터넷 검색,재미를 얻고 스트레스를 풀 수 있다,그렇다 - 학업 문제
STU_104,그렇다,두 시간 이상 세 시간 미만,네 시간 이상 다섯 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),기타,새로운 정보를 얻을 수 있다,생각한 적 없다
STU_105,그렇다,세 시간 이상 네 시간 미만,한 시간 이상 두 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),게임,시간을 때울 수 있다,그렇다 - 학업 문제
STU_106,그렇다,한 시간 이상 두 시간 미만,두 시간 이상 세 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),인터넷 검색,새로운 정보를 얻을 수 있다,그렇다 - 학업 문제
STU_107,그렇다,세 시간 이상 네 시간 미만,네 시간 이상 다섯 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),기타,사람들과 교류할 수 있다,그렇다 - 가족 관계 문제
STU_108,그렇다,두 시간 이상 세 시간 미만,네 시간 이상 다섯 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),게임,새로운 정보를 얻을 수 있다,그렇다 - 학업 문제
STU_109,그렇다,한 시간 이상 두 시간 미만,세 시간 이상 네 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),인터넷 검색,재미를 얻고 스트레스를 풀 수 있다,그렇다 - 학업 문제
STU_110,그렇다,세 시간 이상 네 시간 미만,두 시간 이상 세 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),기타,재미를 얻고 스트레스를 풀 수 있다,그렇다 - 가족 관계 문제
STU_111,그렇다,두 시간 이상 세 시간 미만,한 시간 이상 두 시간 미만,동영상 시청·음악 감상,누리 소통망(SNS),게임,기타,생각한 적 없다
